#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1749296616829388800,5.533037666353739,-9.306352344529444,0.2676002105762141,0.18043259547833626,0.04694082030458949,-0.0005735089390597532,0.9824664416485583
1749296616979338496,5.524348166322694,-9.306167561712783,0.26850522791191755,0.17831087093454487,0.04507235153841074,-0.0010008493166813817,0.9829408500688164
1749296617032637952,5.515687447524649,-9.306292737871784,0.2688849387388679,0.17627590373693638,0.042770521480934055,-0.0018084291722873615,0.9834094863473221
1749296617184323840,5.506938813918595,-9.306749868293446,0.26838942047840275,0.17422136471345132,0.04016848594055424,-0.0026371527000262213,0.9838833539806752
1749296617238964480,5.498108845777106,-9.307411479464962,0.26739896474718616,0.17212293883714602,0.03720806509796667,-0.0036952587363752423,0.9843655819260447
1749296617393533952,5.489184279331515,-9.308296650541408,0.2664505532003272,0.17005248173546578,0.03386634565510402,-0.00466113070108265,0.9848418644372128
1749296617448273408,5.480425049245892,-9.308932687319311,0.26620395607243585,0.16793449448359912,0.029752072088148,-0.007260766552395392,0.9853223335731669
1749296617602198528,5.471378751878627,-9.31006915713265,0.2663178317830459,0.16600057062323703,0.025539083367243427,-0.009558826028561852,0.98574854532912
1749296617657682688,5.461823507752451,-9.311928384661682,0.26654253058997535,0.1645583465460488,0.02180717760605758,-0.010012872633072009,0.9860754230628215
1749296617812267776,5.452210604233561,-9.314765351629038,0.26642210635571706,0.16413423631863755,0.01910023504088929,-0.007340488581516374,0.9862257605218315
1749296617863726848,5.441261485952102,-9.319163206173698,0.2652063709987238,0.164932260966122,0.017098794270763322,-0.0011037542172416378,0.9861560537023119
1749296618020058112,5.430738704959929,-9.322776356491133,0.2641870838703997,0.16695803006379956,0.0148208590387133,0.0030292222639235846,0.9858479508256056
1749296618070575872,5.420580572685794,-9.325029031770345,0.2643700174779453,0.1704545174172852,0.01224650700371217,0.0038654112612316518,0.9852818577209416
1749296618226871552,5.410046906251558,-9.327116136770348,0.26481970733915006,0.1757216998501473,0.010280165770888005,0.004205262802320695,0.9843772235064469
1749296618278054912,5.399879599049631,-9.328721669375359,0.265028394247258,0.18234308136610344,0.008445140007015864,0.0020469089341773037,0.9831965675550294
1749296618438220032,5.389658329266729,-9.330416866872941,0.2651852352704722,0.1900755268916869,0.006982399347441103,-0.0009269642626405925,0.9817442034020146
1749296618491412224,5.379646670198184,-9.332334631424397,0.2648392522407028,0.19824741740878019,0.005614451694557527,-0.004269340568493614,0.9801266306728068
1749296618651097088,5.369535084142625,-9.334791548290037,0.26540580767187105,0.20711608860755965,0.0051103077904677335,-0.006402127873742456,0.9782820775997485
1749296618703321344,5.3591581672923985,-9.338031266969743,0.2669645157294922,0.21686333722254436,0.005764763947781282,-0.006459218799115553,0.9761635820690262
1749296618858884352,5.348689015590389,-9.34200750468383,0.2684161776278966,0.22723214267624187,0.007279008686059628,-0.00490512392518899,0.9738010623975468
1749296618909928960,5.338750084915011,-9.345839792866684,0.26947638259035234,0.23769504720053486,0.008794735640732371,-0.0043114153545544065,0.9712904451599356
1749296619064909056,5.329202278863618,-9.349498275071785,0.2703504139888615,0.24817009964577838,0.010384577620321115,-0.004462303263159419,0.9686505303973355
1749296619116156416,5.319800066670851,-9.353398432101852,0.27111021185224127,0.2585984653137332,0.012522756544317844,-0.003996635791775766,0.9658954608073596
1749296619272197120,5.311346804648754,-9.356212218931258,0.2716795717733862,0.26847528662486564,0.01396692440266714,-0.006380589987338768,0.9631641778875706
1749296619323605760,5.303611603626109,-9.358280631684813,0.2725494186038202,0.27768643562982387,0.015101942764456283,-0.010388091019830346,0.9604968830542377
1749296619483615488,5.296318353458493,-9.360237625817433,0.2739227943867344,0.28596477441458307,0.01661711095062708,-0.015154463089638711,0.9579761801141697
1749296619536878080,5.289355903441346,-9.362147784849025,0.27584830459616017,0.29340043317633685,0.018078149340475462,-0.020816995909365497,0.9555919730772494
1749296619690451200,5.282297379452881,-9.364740932871774,0.277612750704495,0.3002954864452132,0.020095085773782113,-0.02538116437531738,0.9532967034681965
1749296619743701760,5.2747037409816775,-9.368331381273794,0.2787669645275317,0.30715563889756897,0.022734237242463012,-0.02869258398631029,0.9509549429781717
1749296619899677696,5.26795639150857,-9.372061358695213,0.2790432049952263,0.3128583626143252,0.025399423608199318,-0.030505873343986738,0.948969918339973
1749296619957436160,5.261241471908881,-9.376170008501632,0.2790726312174683,0.31784537829968373,0.028231644135693665,-0.031238764038051373,0.9472071734231648
1749296620114744320,5.254665459737662,-9.38016644642825,0.27958036589434077,0.3217252915992336,0.03081463041004137,-0.031623930370744936,0.9458029511087324
1749296620178475008,5.248778588027878,-9.383250762130578,0.2807315538018358,0.3241982387208535,0.03245981562272649,-0.03326610160730672,0.9448466694992832
1749296620338071552,5.242666658381612,-9.386421617287006,0.2821871170523531,0.32604786710057093,0.033990150763533775,-0.03433640810828095,0.9441178258503873
1749296620397797632,5.236382173225149,-9.390067284328328,0.2824965118017073,0.327662362821155,0.03577428836877869,-0.033827442633087484,0.9435111448239869
1749296620555067136,5.2301473073034455,-9.393045546836003,0.2828421144465496,0.3282152661102131,0.036775626209479544,-0.03463178259708886,0.9432512560517747
1749296620614894080,5.223982394660433,-9.394943964890073,0.28369636489861483,0.32793193252663905,0.03698772185581679,-0.03668804248026131,0.9432637720172589
1749296620770223104,5.217399949925563,-9.395966792601964,0.28501310037185057,0.3271882862699169,0.03687469939855477,-0.03899536725368078,0.9434338573555497
1749296620830872320,5.210350537428716,-9.396856609413362,0.285778739435822,0.32638447573575863,0.0368014579055741,-0.04057047724006725,0.9436486968523994
1749296620987133696,5.2030416578292495,-9.397482775247454,0.2859080498550388,0.3254884863640523,0.03656675065240151,-0.04194035814554125,0.9439073706406719
1749296621044017408,5.195636192596589,-9.397669027807522,0.28585317057199955,0.3245218917018393,0.03611831117590627,-0.04319039334853667,0.9442010375584527
1749296621190567936,5.187730109380433,-9.397246179411782,0.28583414309343214,0.3234004766861378,0.03531031336302052,-0.0446639235171363,0.944547747541351
1749296621244345856,5.179547129806822,-9.396395926849184,0.28586263897497055,0.3223052490133317,0.03445550380732651,-0.04542515854070181,0.9449172978030352
1749296621397647360,5.1709993669833345,-9.395817487990254,0.2848663528180486,0.3216943180772986,0.03386358582124074,-0.04499419601715318,0.9451674696036039
1749296621452721152,5.162644359453172,-9.395357978662297,0.28294891606791195,0.3216616429862898,0.03289471122085736,-0.044483429952353735,0.9452369807962081
1749296621607625984,5.155154049638471,-9.393913685724549,0.2812293635692189,0.3213215734368314,0.030575968222216247,-0.04607857271288429,0.9453540721592604
1749296621663248384,5.147203069761984,-9.392342486434034,0.28003397851312606,0.32071087384915326,0.028466248573768338,-0.046718463086461104,0.9455958932302359
1749296621824563712,5.139059497447805,-9.391152353252084,0.2795801662676798,0.31984477160114216,0.026411222274974607,-0.046190729704982024,0.9459747279429173
1749296621878665216,5.131062564073606,-9.389919138279346,0.2798997084199977,0.31872109211888555,0.02409401364729969,-0.045707262952336736,0.9464392162512681
1749296622034676480,5.122918353490055,-9.388710563071946,0.2808577772384093,0.31761257073078997,0.02184995430667041,-0.04462275496044718,0.9469179711835208
1749296622091604224,5.114822186451537,-9.387655107935663,0.2817158832069513,0.31655330475350185,0.019649681672813314,-0.04333103771806044,0.947380766339527
1749296622251910912,5.106793075722216,-9.386871643817102,0.2820921458436185,0.3156393420296964,0.01759039046180529,-0.041893970353651465,0.9477907359615143
1749296622307681024,5.09888540475128,-9.385955350923709,0.28212603157482663,0.3149127281932134,0.015632081142162788,-0.0409852470026078,0.9481064397994602
1749296622465370624,5.090957155289317,-9.384714203833727,0.28259385678075866,0.31476549094373685,0.01395850677475316,-0.040090305048590014,0.9482197072623403
1749296622522122496,5.083095372551419,-9.383216957231827,0.28341284714421544,0.3152999214523824,0.012467905909803768,-0.03944221484900855,0.9480900919966154
1749296622681375744,5.075226883145887,-9.381942222884806,0.28365009506985084,0.3164936017904592,0.011333437101962756,-0.038548563020540265,0.9477432993792198
1749296622736772096,5.067567380510137,-9.380545907492284,0.2834539332857582,0.317730118972701,0.010121060115122035,-0.038425097862848645,0.9473482187105066
1749296622897942784,5.059857455059175,-9.379371334687121,0.2825531410821167,0.3189917936505412,0.009218339874642541,-0.03814344530311202,0.9469447372333691
1749296622956683520,5.0520884246226005,-9.378212408822066,0.281462350746017,0.32060336817937957,0.008749462046947449,-0.03763198000615618,0.9464252539459957
1749296623120228352,5.044327984466514,-9.376854047477295,0.28065146630764914,0.3225915215826467,0.008642825432436331,-0.037324142978515135,0.945762612986185
1749296623178259456,5.036795023210717,-9.375283540585592,0.2799713683850893,0.32451412413153485,0.008427414443137616,-0.03814098945297214,0.9450739795637666
1749296623344813568,5.029166155380383,-9.373560878666332,0.2803760412958667,0.3262973474710021,0.008639252539922739,-0.038944600716592795,0.9444250750715829
1749296623403124992,5.021663741941956,-9.371634656080163,0.28178357962549505,0.32806575676107785,0.009092537062918906,-0.0400741366939838,0.9437606945506751
1749296623567616512,5.014049817870159,-9.370005803998287,0.28298953905162216,0.32992641727598127,0.01019444901193743,-0.040559311246006056,0.9430798347245198
1749296623625365248,5.006478825338435,-9.36858130706245,0.2839130353620547,0.3318087291092669,0.011727999008121767,-0.04081470811225044,0.9423903548571954
1749296623793045504,4.999469382088345,-9.366689415970878,0.2848131965446381,0.3329441521130575,0.012749089202036061,-0.04279237712238174,0.9418887751525927
1749296623851032832,4.991890157148644,-9.364902894653735,0.28562097458422553,0.33372051668769237,0.01419846772365328,-0.04445068932308217,0.9415164132795044
1749296624015918848,4.984569668220337,-9.36347025781744,0.2863505279982639,0.3342509951537681,0.01597531122765912,-0.045417412855527375,0.9412535897830115
1749296624074883840,4.977217651329077,-9.362272958728887,0.28696131005377534,0.3348442128852332,0.018230218973072025,-0.04547787171283875,0.9409988179577766
1749296624242451456,4.9702443996685295,-9.360949542784866,0.28717680412652147,0.33516560411798074,0.020357778216715642,-0.0458114410498366,0.940824580116424
1749296624305255936,4.963249656281583,-9.359126002010603,0.2881132756453191,0.3348104215538378,0.02254134729111705,-0.04641805909484801,0.9408715284623665
1749296624465593088,4.956209271866028,-9.356994099402518,0.289236696841185,0.3338163403047577,0.02479620763596975,-0.046963943740891356,0.9411408964765661
1749296624527839488,4.949099782377284,-9.355022074528033,0.29010567797490294,0.3322867926042027,0.027131047774095543,-0.047105631378279146,0.9416105634496382
1749296624683917568,4.941893104066534,-9.353169076888317,0.2913191334529581,0.3307673759612237,0.029613642310530854,-0.04667440744823114,0.9420920734610746
1749296624745159936,4.934589247929868,-9.351306441731694,0.2922209763111696,0.32908372863888335,0.03201091540146361,-0.04632575084374132,0.942620350750531
1749296624905067776,4.927499509428796,-9.349757589733871,0.29287756438336654,0.32699158424670954,0.0342291543139547,-0.04551006934836181,0.9433099715441824
1749296624961810176,4.920023071449272,-9.348432881369119,0.2933758152950636,0.32426978102135556,0.03654763358780117,-0.04369970395197488,0.9442476981544641
1749296625112359424,4.912374539706667,-9.347712284129134,0.2933589530053857,0.32095467992397086,0.038985979957345256,-0.04049138844934711,0.945425107696591
1749296625169439744,4.904875841061623,-9.347008864939323,0.29297251575218963,0.31673868381358466,0.04086359344068914,-0.03768979827700875,0.946882385522611
1749296625326837504,4.897603445723403,-9.346265452739072,0.29249143054793647,0.31196097289158725,0.042047132289453636,-0.0356626859879177,0.9484938391401893
1749296625380422656,4.88984964817596,-9.345445281902236,0.2926340010708772,0.30654537386165837,0.04278183146189147,-0.033546503187402925,0.9503022049772799
1749296625527878400,4.88196216558339,-9.34485249837783,0.29240772548541205,0.3011464971168426,0.04328598394789626,-0.03109822720132201,0.9520871867286381
1749296625580842496,4.873964125900631,-9.34447725622113,0.29124330347128113,0.29562196692999815,0.0434710122659123,-0.02869389684803388,0.9538839468429534
1749296625732046592,4.865833821869912,-9.344222354186153,0.28926719699473313,0.2899730502894205,0.04331037159579305,-0.02641537735303797,0.955689316492227
1749296625784649984,4.857421272674349,-9.344034352361785,0.28716913378529396,0.2845231972984088,0.04290219494974668,-0.023758509864466346,0.9574139570095083
1749296625941055744,4.8488231386212455,-9.343794407468902,0.28557586079417874,0.2794339187338856,0.04221913822716393,-0.020710361159089762,0.9590126747697549
1749296625997728768,4.8407733617203315,-9.342761216678657,0.2856312989116887,0.2749704644549117,0.040340870151391775,-0.02019208551243119,0.9603937408977307
1749296626158926848,4.832829054052327,-9.341604283876867,0.2863186526415107,0.2713434042018911,0.03780450365860942,-0.021186837790499544,0.9615064713269975
1749296626216540416,4.824553843257068,-9.340818244031137,0.2869741687600551,0.26839418595872555,0.03524503071112963,-0.0216483685517607,0.9624207483698446
1749296626372049408,4.81619813215553,-9.340106631051256,0.28773354783441807,0.26600091578590634,0.032496836281768054,-0.022347056800879495,0.9631656542283229
1749296626429436672,4.80784884239479,-9.339471080480596,0.288434737049601,0.2643199705249059,0.029637384730638684,-0.023339728842917934,0.9636969625694479
1749296626588100864,4.7990315369611585,-9.339607382240509,0.2883166807377693,0.26378178743464864,0.027698175340192612,-0.022555519572855395,0.9639207582770507
1749296626645855488,4.790184868748348,-9.34000505410664,0.288589972549973,0.2651141739452672,0.02629369880471013,-0.02125288098053221,0.9636241130370874
1749296626807063552,4.781274847517754,-9.340476283538148,0.2891616387941909,0.26844543956404754,0.02536280409077222,-0.020054847744621837,0.962752085029089
1749296626864825088,4.772313497289935,-9.341166707454823,0.2896095221889192,0.2731813407299414,0.024850390039681227,-0.01838218002855607,0.9614658125223512
1749296627027400960,4.763598109305845,-9.341512949800443,0.2896258258128319,0.279029924020204,0.024316734442356474,-0.01763206089170252,0.959812538132343
1749296627082032896,4.754649532428385,-9.34169856821452,0.2896356671911562,0.28648679354743695,0.02418213669861079,-0.017106207241702264,0.957626189627979
1749296627236554752,4.746659954670973,-9.341725126452545,0.2895487135113006,0.2941342260401448,0.023825849269708887,-0.01789369430620918,0.9552995350582028
1749296627289325312,4.738076564109004,-9.341653617245331,0.2898698956287009,0.30310044941615993,0.02376164280728572,-0.018555212587300102,0.9524816040116791
1749296627443414528,4.729781768657101,-9.341517827196316,0.289554181120681,0.3122017665918942,0.023631195556802202,-0.019339064636258015,0.949524946545614
1749296627494986752,4.722139927910548,-9.341141684607159,0.28941001770677355,0.3206666832823448,0.02309017083501658,-0.020389010865315964,0.9466910850321999
1749296627656067840,4.715190043704033,-9.340181182047456,0.2903117901074892,0.32788161243324204,0.021897550842860637,-0.021891180383597046,0.9442112696407909
1749296627710676736,4.708903811528136,-9.33863519206698,0.2919881589162707,0.33340536976789453,0.02027549219561884,-0.024259354861737893,0.9422532820467387
1749296627871185664,4.703186386237948,-9.337082287757458,0.2934595152388102,0.33796193044501854,0.018278242487145453,-0.026731359393657898,0.9406025057623569
1749296627934215424,4.697639522824693,-9.335949529063125,0.2948115984093884,0.3420700224297615,0.016544422380898104,-0.02780794436541156,0.9391171918739188
1749296628104583680,4.691890952220065,-9.335009049621396,0.29550734091812947,0.3459946534643999,0.014967380273964792,-0.02792840022290875,0.9377012753338739
1749296628168582912,4.685828240506335,-9.334674056064841,0.2951308077711441,0.34973101670438117,0.013995509385227858,-0.02615056009197931,0.9363805262172231
1749296628336354816,4.67963179959201,-9.334831426105694,0.2938245629943035,0.35318302402783713,0.013467883660793623,-0.022698166372366543,0.93518188652881
1749296628399073792,4.673553708740455,-9.334759226759374,0.29257218599773216,0.356413227321194,0.012852830842689476,-0.019794008281597643,0.9340303064494042
1749296628567945472,4.668019842780697,-9.333046942411968,0.29318028395559637,0.3586954613160991,0.01097914906007856,-0.021165609773840556,0.9331500636446683
1749296628631366144,4.662030738502432,-9.331104966351894,0.29431881552285066,0.3607435775914492,0.009311909179307588,-0.022997229507328056,0.932334965025417
1749296628799281920,4.655688377294169,-9.3291425124789,0.29503464578091343,0.36260475081530696,0.007930291723189757,-0.02469193836915075,0.9315821023071066
1749296628862172416,4.648917424725879,-9.327451505854103,0.2949500873676483,0.3645277156978998,0.0071708943187600545,-0.02518101064196896,0.9308243870171158
1749296629032834560,4.642038202990645,-9.325571420134104,0.29441828311400986,0.3665753704539907,0.006651353892500616,-0.026044176293524363,0.92999997749952
1749296629091911936,4.635160845240603,-9.323356562671524,0.2943937806302803,0.3687011750082829,0.006693933689526367,-0.02699507646340136,0.9291317993944705
1749296629254964736,4.627448157461843,-9.321011569197147,0.29445872353484104,0.37099156977543696,0.007443915891347819,-0.027127855514258576,0.9282100639009238
1749296629313964800,4.619889032751683,-9.319087406270043,0.29432451752380784,0.3731706019793991,0.008904576177995338,-0.025807821259025816,0.9273609689345812
1749296629482325248,4.612730232347276,-9.316883357042581,0.29408650419000226,0.3749588946976908,0.010215065051032488,-0.024951636266682762,0.9266492840231975
1749296629546366208,4.60604405667977,-9.31383798148762,0.2943501062613971,0.3761323244787779,0.011088953754382467,-0.025560634074916693,0.9261469449134477
1749296629711254784,4.599335499256884,-9.310413079000252,0.2951920728210249,0.3769644580416594,0.012162821284137915,-0.025928858692797766,0.9257848332299775
1749296629773507584,4.592634035951859,-9.307382557614726,0.2959956949791036,0.3771742744597494,0.013364793007991862,-0.02506804598596632,0.9257065096800717
1749296629944694272,4.586058490219967,-9.304636184442922,0.2963795346612237,0.37693003391750723,0.014467922384199628,-0.023753988872345966,0.9258240528121336
1749296630008465408,4.579604136108449,-9.302027008164101,0.2969734216695552,0.37648894884170103,0.015383191310958185,-0.022204535288833968,0.926027206640155
1749296630179070720,4.5733925436855065,-9.299326778262323,0.29781996940122246,0.37556798268464614,0.015730859503030617,-0.021417131650891482,0.9264138043624618
1749296630242876928,4.5671668998795685,-9.296968989460284,0.298412567888505,0.37451286981845844,0.015950314082616535,-0.020443100090538308,0.9268590925700069
1749296630408377088,4.560897722371637,-9.294791678993136,0.2987196918504824,0.3734442458785849,0.016060957244270885,-0.019095633808296417,0.9273169887595246
1749296630470824704,4.554708380690555,-9.29241221031696,0.2991049969188291,0.37211679378010115,0.015625734384397082,-0.018135692231212783,0.9278771604469314
1749296630640939520,4.548397550758067,-9.28996215608902,0.2993817826808325,0.3705219305578203,0.014762386207337564,-0.017327005663815596,0.9285447462583036
1749296630704197120,4.542073551110526,-9.287527454470755,0.29889208565605196,0.3687899835487127,0.013426621864208685,-0.017049619575192965,0.9292593740887399
1749296630874222848,4.535448925595341,-9.285021102980394,0.2978632092681224,0.3672350453887653,0.012017656472547291,-0.016658158329061264,0.9299013405368892
1749296630935997952,4.52855233291969,-9.282125699719781,0.296896511431489,0.3659695630038115,0.010626487014771669,-0.016138405274434282,0.9304261972901032
1749296631101282560,4.52135323810238,-9.278765368801213,0.2966777900390505,0.36527915157641877,0.009475964499816192,-0.014953131058621985,0.930729687606425
1749296631161137664,4.514151416261251,-9.275315113183789,0.2965727458311407,0.3648153303516618,0.008445037517569249,-0.013744243619877076,0.9309401440742859
1749296631331008768,4.506973311888241,-9.271793768131129,0.2965684210907833,0.36503217760107365,0.007890636340648608,-0.012475438340136301,0.9308778709434333
1749296631391099136,4.500014393365718,-9.26799992396349,0.29654595384058746,0.36556416632548955,0.007404135971687575,-0.011963262608629273,0.9306798049904271
1749296631556636160,4.493064246145379,-9.264017809380498,0.29704187798999326,0.3660947277568141,0.007160807849792843,-0.011801620455753323,0.9304751984304691
1749296631615616512,4.485999230143995,-9.26025455355514,0.2973363338741728,0.3669421335658527,0.007716984788262816,-0.01092600315253785,0.9301475910924183
1749296631780021760,4.47916750561788,-9.256476788055991,0.2972794478505296,0.3679748658525875,0.008534850256269995,-0.010444617145061716,0.9297379009186225
1749296631840193536,4.472588076632291,-9.2526084727434,0.29720007750881594,0.36919910214564566,0.009502038181970695,-0.010699415281280277,0.9292401502076179
1749296632007769856,4.4659790860141975,-9.248850903740891,0.29763879446624486,0.3707063820974273,0.011171872358158027,-0.010447267191110257,0.9286241554840617
1749296632074649344,4.459630998954363,-9.245427868169648,0.2980345516261411,0.37208839715473896,0.013225773610648162,-0.009799253751883435,0.9280513338394183
1749296632246159104,4.453391817683916,-9.24191221586091,0.2985372934159951,0.37332959200930244,0.015264747635282789,-0.009772683260881472,0.9275216967120938
1749296632313190656,4.447328471134549,-9.238735016419032,0.29937033338614283,0.3744069246718943,0.01756174642269501,-0.009322222975158998,0.9270513124844388
1749296632483710720,4.441380713868553,-9.235878881758177,0.30027540288248833,0.37531566806191624,0.02010106003409757,-0.008434028604342603,0.9266406875667852
1749296632550247680,4.435899197151046,-9.232833519799701,0.30117254734401433,0.37565058874394697,0.0218903058407651,-0.009054751607738649,0.9264585587924838
1749296632721956608,4.430478282956949,-9.230118761302485,0.30235226682096794,0.37573124897374677,0.023556069632494635,-0.009553795703772893,0.9263799787969016
1749296632787901440,4.425082546005056,-9.227864285697816,0.30380404466039357,0.37577987886160935,0.025311707829068057,-0.009564273163276743,0.9263138370813578
1749296632954716928,4.419854458547859,-9.225553366281066,0.3057618638863788,0.3757346225652085,0.02661055724827307,-0.010200069933659465,0.9262890100946167
1749296633019049728,4.414690390545345,-9.223503384236386,0.307386383268736,0.37567858549217215,0.027656315067405714,-0.010964873911628497,0.9262723682479118
1749296633183764992,4.40966377939314,-9.221460400235006,0.30824317076587304,0.3752408045033751,0.02812326570729346,-0.012698341171495623,0.9264136077870991
1749296633247604224,4.404244157965162,-9.219841378043597,0.30843995313631156,0.37483253806714534,0.02889039553628861,-0.013283117676707491,0.926547069628244
1749296633410511360,4.398701088739428,-9.217974579742002,0.30863178423656423,0.3741988775625564,0.02944133174253711,-0.013891397182914723,0.9267769079451944
1749296633474976256,4.392970783846167,-9.215847629390197,0.308894974886186,0.3734088731452959,0.02975345443730303,-0.014544453057268803,0.9270755116443711
1749296633636630272,4.387153471607629,-9.213449073815802,0.3094898354563558,0.3726434742754804,0.029912946354550416,-0.015344528171811343,0.9273654091971911
1749296633700312320,4.381080459330285,-9.211070240002062,0.31017712762031113,0.3723159094928523,0.030473133498359,-0.015177628200500967,0.9274814775916062
1749296633863554048,4.374902964203747,-9.208599873038597,0.3105567218447529,0.37238205111031675,0.031357619113817604,-0.01429270993231304,0.9274395000091257
1749296633927385344,4.3688512698352415,-9.205468116049616,0.31098718510440726,0.3725191273086246,0.03202727496280261,-0.013960052710854983,0.9273666321234488
1749296634089277952,4.362769003809786,-9.201711579166385,0.31193329478620324,0.3729789176380134,0.032716719211704506,-0.013808783152968697,0.9271599974057514
1749296634152523776,4.356800721425876,-9.197821155181641,0.3124694068482019,0.37371625728574553,0.03336186508666642,-0.014019531585018464,0.926836877628642
1749296634313500672,4.350925736680275,-9.1937121901382,0.3128302301749115,0.37448704706147323,0.03383367784002441,-0.01500389235357199,0.9264931824040787
1749296634376787712,4.345044288230228,-9.189564430871116,0.312969781354028,0.3752438465874258,0.03433371539443985,-0.01642969474188972,0.9261443282319307
1749296634537559552,4.339026321554751,-9.185317357911075,0.31323314687007064,0.3759441160582561,0.03478260304395853,-0.018287942004327422,0.9258086969260495
1749296634595640576,4.332724565089617,-9.181150871342684,0.31339511130027065,0.3767176036725078,0.035546152048154776,-0.019569524886889966,0.9254390049341524
1749296634749691904,4.326282589339668,-9.177129454695514,0.3134085759386016,0.3776381099417061,0.036617113608794265,-0.02006225892446993,0.9250114327279765
1749296634812478720,4.320024378932497,-9.173337952266444,0.31289435358504836,0.3785033193601834,0.03773626295367424,-0.020520771192008142,0.9246026766353749
1749296634975729408,4.314001034472138,-9.1695789429262,0.312493649215146,0.3792493949053625,0.038701873614859945,-0.021285999507470267,0.9242396700356373
1749296635040249856,4.307903905050438,-9.165861017662058,0.3130141050996822,0.3799042074258774,0.03980405132996879,-0.02157778923278707,0.9239171119151668
1749296635200132864,4.301777802393975,-9.162476312351458,0.3136205521238309,0.38042535413410916,0.04112858463248563,-0.02122994509730239,0.9236526830412132
1749296635262908160,4.29559315609661,-9.15942500394217,0.31459561318850326,0.380795558226817,0.042770018348233345,-0.019838945403781755,0.923456487664949
1749296635420646400,4.289705529920822,-9.156389976454179,0.3156576071585051,0.3807804135664114,0.043941022105162,-0.019085338942834956,0.9234236368308876
1749296635482434816,4.284104725358261,-9.153370735096358,0.3173649321915746,0.3805056451169269,0.04442819191861711,-0.019339071840132793,0.9235083053754071
1749296635639372288,4.278556259829196,-9.150750915785592,0.3188461712458741,0.37993355614438606,0.04449991536309574,-0.01972151155751345,0.9237322731343994
1749296635703196416,4.2730962576190645,-9.148221987414459,0.3204941896570759,0.37904676034721446,0.04390900332721359,-0.02095029405912175,0.9240977427068676
1749296635859592192,4.267232945416922,-9.14625446755838,0.3221502334000994,0.3781943090478651,0.04358644703250918,-0.021016717005209188,0.9244606989186794
1749296635923039232,4.261199835561492,-9.14494101524577,0.32249589657103916,0.37735716576374195,0.04347839425317309,-0.020163584273653272,0.9248268100294027
1749296636078672896,4.255193650366176,-9.143479307450576,0.3226008731376462,0.3762740866238748,0.04301569366195106,-0.019637305126204308,0.9253009446020954
1749296636142351872,4.248980466502277,-9.142120600105326,0.3219345460689418,0.3751907475436244,0.04257090311384001,-0.01860211984261657,0.9257826863271363
1749296636302615552,4.24257357994748,-9.14078263910171,0.3212107029311406,0.3740699777699012,0.04226394752859545,-0.01689486823184842,0.9262828800630798
1749296636365619200,4.23610417371089,-9.139072220456928,0.3211111804745719,0.3727594972762778,0.041831734918839264,-0.015285030448735387,0.9268585819790404
1749296636524226816,4.229549237006079,-9.137167754988099,0.32095896433685134,0.3716154114528305,0.04146554513114659,-0.013602168294081675,0.9273605423757363
1749296636587548672,4.222958501007246,-9.134630291112003,0.32134194965668517,0.3709205780761732,0.041203760884037634,-0.012159077455489093,0.9276703787898373
1749296636744102656,4.216257298143125,-9.131864167536033,0.32143995386776725,0.3705218095879633,0.04114510753010247,-0.010444521517017405,0.9278532107592654
1749296636807645952,4.209706941412328,-9.128762753958664,0.32089998707563483,0.37042039373100827,0.04087001872169148,-0.00943318561050928,0.9279166926438447
1749296636965260288,4.2032444683160834,-9.125105699852284,0.3208507880197087,0.37033216084904785,0.04035523421918213,-0.009186413618599596,0.9279769154008184
1749296637023287040,4.196291875774464,-9.121368376625195,0.32038316511205567,0.3705707059183788,0.04015377573344897,-0.008341874526175247,0.9278983992544075
1749296637178395136,4.189500257298295,-9.117602913602765,0.3196634162965668,0.3712410212436715,0.04006844155489611,-0.007787801458028976,0.9276389245206176
1749296637235702528,4.182782350737807,-9.113355982858057,0.31966737170969717,0.37210768682966155,0.0398860575230241,-0.00805417359996332,0.9272972026837837
1749296637390539776,4.17578463669049,-9.109334511463672,0.3197144599429631,0.37348221950245003,0.04042646256762936,-0.007203802811928845,0.9267280280993119
1749296637448323072,4.16904301197396,-9.105307510756607,0.31945558394219287,0.37486761200023827,0.04083255447237634,-0.006722714312830171,0.9261542965838725
1749296637601712640,4.162435632284539,-9.10116067135207,0.31886534185240656,0.376180067205948,0.04120567875071935,-0.006683507785736566,0.9256057366931664
1749296637659578880,4.155917217567659,-9.09703114638932,0.3186969817077121,0.3771213755919271,0.04154643013680309,-0.0068961132162529025,0.9252058180951138
1749296637815669504,4.149169551422487,-9.093716121159279,0.31963157939972975,0.3774923238413822,0.04285949562518797,-0.00475244985227851,0.9250081206648887
1749296637879040768,4.1426968353634885,-9.091077486384549,0.3200799274660895,0.3772444233978436,0.04428427980724255,-0.0016300777463596425,0.9250529122291995
1749296638038348032,4.13644323408844,-9.088789476816295,0.3202113899511243,0.37645482273802605,0.046019885227315864,0.002467644293992254,0.9252879807565775
1749296638100364544,4.130971082477193,-9.085827751296577,0.3209832877986649,0.37502862571234297,0.0467462241829801,0.004559045265992985,0.9258226263854261
1749296638262281216,4.125794832429993,-9.082677711519494,0.32256567773291955,0.3731778733850124,0.04672848313600608,0.005349698966357716,0.9265668375247504
